pid	date	house_code	house_no	debate_section_topic	debate_section_id	contribution	order_in_discourse
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	On the Deputy's comment on dysfunctionality, this morning the Government approved the commission on the future of policing in Ireland with detailed terms of reference and a list of people who have great experience in the law, policing and other elements of society. The commission's report is not being asked for in 15 months. There will be a rolling report whereby the commission can make recommendations, on which the Government will act, on a regular basis. In other words, as recommendations come through in respect of policing, they can be dealt with by the Government, instead of waiting a full 15 or 18 months for a final report. The terms of reference are good, detailed and exact and the commission will give a different impetus to the way the culture in the Garda evolves. The independent Policing Authority recently made an appointment as a new assistant commissioner of a policeman whom I happen to know from his work in the north inner city. He is the kind of person the Deputy would be proud to have appointed by an independent body. He has done his work in difficult circumstances in the past few years.The Deputy shakes her head. Maybe she does not agree. The fact of the matter is that no senior appointment to the gardaí in future will be made by anything to do with any Commissioner or anything to do with any Government, but by an independent Policing Authority, which is the way that it should be.	spk_54
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	The Deputy makes a comment and does not say what she wants. She said before that-----	spk_56
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	-----she was not looking for anybody's head and talked about dysfunctionality. Then she said to me to do what I am supposed to do.	spk_58
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	The fact of the matter is that the Tánaiste accepts political responsibility for her actions here.	spk_60
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	All the recommendations of the interim report on Templemore have been implemented by this Commissioner. This is the Commissioner who has referred this to the Committee of Public Accounts to whom she is responsible as Accounting Officer.	spk_62
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	She is accountable as Accounting Officer for the Vote to An Garda Síochána. While the Deputy says it is not being investigated-----	spk_64
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	The Committee of Public Accounts considered this the other day and whether it should expedite its analysis of all the reports it has received.	spk_66
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	The changes that have been made are fundamental and it takes some time for a change of culture to evolve in an organisation like An Garda Síochána and Deputy Shortall will find that, over a period of time, as the independent Policing Authority makes its senior appointments, both civilian and from or to the force-----	spk_68
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	-----there will be an increase in the public's confidence and trust because of the way the nature and culture of the gardaí will change. Of course there have been difficulties - so many - and not just now. The Deputy talked about bugging earlier and about a time back in the early 2000s. I do not have evidence of that. I am giving the Deputy the changed-----	spk_70
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	-----nature of what has happened here from the report I received from Mr. Justice Paul Anthony McDermott about bugging-----	spk_72
#EndaKenny	2017-05-16	dail	32	Leaders' Questions	dbsect_2	-----following comments the Deputy made earlier.	spk_74
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	Deputy Boyd Barrett raised an important point but I do not want anybody to be under any illusions, presumption or perception that this allegation is relevant to the current period. It is important Deputy Boyd Barrett understands that.	spk_93
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	My understanding is-----	spk_95
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	My understanding-----	spk_97
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	Let us be clear. My understanding is this allegation refers to a period back in the early 2000s. There was a judge in place at that time. I will not make any further comment on it.	spk_99
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	It is not correct for the Deputy to stand up and leave a perception that this carry-on, which is very serious, is of the current time. The second thing I want to say to Deputy Howlin-----	spk_101
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	-----is the Tánaiste and Minister for Justice and Equality has come before the House on a regular basis where there are provisions to call any Minister before the House either by way of Topical Issue debate or priority question. The Tánaiste also answers questions on Thursday mornings in the vast majority of cases.	spk_103
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	The Government considered the legislative programme this morning. I will ask the Whip, Deputy Doherty, to deal with the question.	spk_108
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I do not have the details of what happened back then.	spk_118
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	What I read for the Deputy and the nation was the last report received from the justice dealing with the issue.	spk_121
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	He had asked questions of An Garda Síochána and the Department of Justice and Equality. He had asked for records, computer records and other information.	spk_123
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	In both cases, that is, in respect of An Garda Síochána and the Department, all of the questions had been answered to his satisfaction. His conclusion which is lodged in the Oireachtas Library was that-----	spk_125
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	-----An Garda Síochána and the Department were fully in compliance with the Acts.	spk_127
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	It is not only about a small number of cases in which the law was complied with because he asked questions about a range of issues, as a justice would, in that regard-----	spk_129
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	That was his report. I do not have the report from the early 2000s and do not know for what period it was or who the Minister for Justice was at the time.	spk_131
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I will ask the Minister for Education and Skills to deal with that question.	spk_134
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I will have to come back to the Deputy. I know the case he is referring to. I did not hear the Minister's comments but I will come back to the Deputy this evening.	spk_146
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	This legislation is very important. Ireland is well ahead in dealing with data protection, which is being handled by the Minister of State, Deputy Eoghan Murphy. The heads of this Bill were approved by the Cabinet last week. The issues mentioned by the Deputy can be raised, dealt with and teased out when the Bill goes for pre-legislative scrutiny. In light of the nature and scale of investment in this country by multinational companies that have extensive assets in digitised material, we need to be fully compliant in respect of this issue so that we will be ready for the new directive from the European Commission, which will kick in during January of next year. That means we will have to enhance the Office of the Data Protection Commissioner, which we have changed and funded and to which we have provided experienced personnel. Further enhancement of that office might be needed, given the nature of the cases that might arise. The heads of this important Bill were approved last week. It will go for pre-legislative scrutiny. I am quite sure the Deputy's comments will be treated with proper respect in that context.	spk_148
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	Níl an t-eolas cruinn agam. Tá súil agam go mbeidh mé in ann freagra a thabhairt don Teachta tráthnóna inniu nó amárach.	spk_150
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I accept that everybody who is due a payment or grant should be able to receive it on time. This, however, is not a legislative question. I am sure that a written Dáil question giving the details would result in an answer being given. I take the point about the scoping exercise that was being carried out and I will arrange for the Minister, Deputy Creed, to follow through on that. The process and the system are in place and if farmers were being paid 75% of what they are owed, the Deputy would be asking me in this House why were they were not paid the remaining 25%.	spk_162
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	The fact of the matter is that the person will get 100% payment if they get it right in the beginning.	spk_164
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	Deputy Durkan has raised this issue many times over the years. He is aware of the sequencing of consecutive sentences and that bail can be refused. The Criminal Justice Bill 2016, which is the new bail Bill, will be dealt with in the House tomorrow.	spk_167
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	Yes.	spk_169
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	With respect to Deputy Healy-Rae, it is an important issue but it is not a legislative question.	spk_172
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	It is a matter of allocation within the Vote for a very important issue and the HSE manager should be able to advise the Deputy as to the opportunities that exist to transfer other moneys into that Vote to ensure these orthodontic procedures can be carried out for people who need them in Cork and Kerry. That is not an issue of legislation, as Deputy Healy-Rae knows.	spk_174
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	There is but-----	spk_176
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I said it was not a legislative matter. It is a matter of adjusting moneys within the Vote. Deputy Healy-Rae is perfectly entitled to raise it. I was just answering the Deputy's question.	spk_179
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	I am sure this is a matter for discussion between the local authority and the Minister for Housing, Planning, Community and Local Government. The question the Deputy has raised has not come before the Government for a decision because I assume the local authority, in the first instance, has its responsibilities and may decide to engage with the Minister with responsibility for housing in respect of the SDZ and what that limit is. I will have the fact of that matter checked for Deputy Ryan and revert to him on it.	spk_183
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	No, I cannot tell the Deputy but I will find out for him.	spk_185
#EndaKenny	2017-05-16	dail	32	Order of Business	dbsect_3	TheI am also advised that following her withdrawal from service, the retention of 	spk_187
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I propose to take Questions Nos. 1 to 4, inclusive, together.I travelled to The Hague on 21 April 2017 for a meeting with the Dutch Prime Minister, Mr. Mark Rutte, and the Danish Prime Minister, Mr. Lars Løkke Rasmussen. Our discussions were largely focused on Brexit, but we also touched briefly on EU-US relations. The meeting took place in the context of the Government's ongoing programme of strategic engagement on Brexit and was the latest in a series of meetings with my EU counterparts. I also met recently my counterparts in Germany, Belgium, Poland and Spain and the Presidents of the EU institutions and the head of the Brexit task force who was in Dublin last week. I have written to congratulate Mr. Emmanuel Macron on his election as President of the Republic of France. The meeting in The Hague provided an opportunity to share our views on the issues arising from Brexit ahead of the adoption of the European Union's negotiating guidelines by the European Council on 9 April. Ireland has much in common with the Netherlands and Denmark, not just in terms of geographic proximity and strong trade and export relations with the United Kingdom but also in terms of shared perspectives on the importance of a liberal EU trade policy. Although Ireland, the Netherlands and Denmark are more likely than other partners to be negatively affected by the United Kingdom's decision to leave the European Union, we agreed on the importance of maintaining the EU27 unity that has marked our approach until now. I also took the opportunity at the meeting, as I do in all my bilateral engagements, to explain in some detail our unique concerns arising from Brexit, including protecting the peace process, avoiding a hard border and maintaining the common travel area with the United Kingdom. I outlined the particular implications for Ireland, North and South, and also described recent political developments in Northern Ireland. I am pleased that Ireland's unique concerns have been fully reflected in the guidelines that outline the European Union's approach to the withdrawal negotiations.In this context, I am very grateful for the understanding and support of my Dutch and Danish counterparts, and all of my EU counterparts, as we progress work on these important and sensitive issues. It will be important to continue working with like-minded partners such as The Netherlands and Denmark and in the future to proactively defend our shared perspectives in the face of new voting majorities in the European Union. In the months and years ahead we are determined to protect and advance our interests, both within and through the European Union on the wider global stage.	spk_198
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I thank the Deputy for his comment on continuing connections with small states which is very important. The Minister of State at the Department of Foreign Affairs and Trade with responsibility for European Affairs, Deputy Dara Murphy, has on several occasions been to all member states, particularly the small member states because of the implications of Brexit. As Deputy Brendan Howlin is aware, most of the economic reports indicate that the countries most adversely affected would be Ireland, The Netherlands and Denmark. I have already had a meeting with Prime Minister Michel of Belgium and we want to keep these contacts alive. I wrote to President Macron following his election and said we would be most affected by a hard Brexit and that we would appreciate and count on France's continued support in addressing the unique challenges we faced. I made the point that Ireland and France had always had a very warm relationship. France is a big buyer of food, services and so on from Ireland and we want to maintain that position. I do not favour having a federal Europe. Given how near the European Union has been to collapse in the recent period, the electorates in The Netherlands and France and in Austria with the election of its President appear to be refocusing on Europe. I see the same happening in the latest results in Germany which is moving towards a pro-European party. The Germans will make their choice in federal elections in September and I expect the Chancellor, Dr. Merkel, to be returned again. Given that there will more than likely be a very strong alliance between Germany and France and, as Deputy Brendan Howlin is aware, that the real reason for setting up the European Economic Community was to prevent the historic difficulties between France and Germany, it is important from the European Union point of view that there be strong countries which work with small countries for everybody's benefit.	spk_200
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	He made his comments in Germany. The Chancellor said some of these things could be considered, but we have always taken the view, as the Deputy did when he was President of the Council, that whatever views are put forward, Ireland is quite prepared to consider and talk about these things. However, we have very clear lines that we do not cross. On his first visit to Berlin as the new President, Mr. Macron set out several issues. We should wait and see how they are presented in more detail and then talk about them. We saw this happen before with the common consolidated corporate tax base and transaction taxes. Ireland has always had the capacity to say let us see what is on the line and talk about it. we then find out that other countries have similar views, for or against. That is how it works. I have never favoured having a federal Union.	spk_202
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I do actually. The Good Friday Agreement predates the decision on Brexit by 19 years and we have been very much at pains to point out that the Brexit referendum result does not influence, tinker with, or change the Good Friday Agreement in any way. As the two Governments are co-guarantors of the Agreement, we want it to be implemented in full. Protecting the gains of the peace process in Northern Ireland is one of the Government's front-line priorities in dealing with the impact of Brexit. That hard won peace which was founded on the Good Friday Agreement cannot be compromised. The Government will continue to ensure the EU-UK negotiations will take full account of the all-island issues and Northern Ireland, including ensuring the Good Friday Agreement is fully respected and upheld and that an open border is maintained. That is our position. I agree that the Good Friday Agreement is an internationally binding agreement which was brought together after many years of troubles. Those who put it together were visionary in the way they set it out. It was not written to be influenced by Brexit and the Brexit referendum result does not impact on it. We have maintained that separation very clearly in our discussions at European level.	spk_204
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I did not hear the remarks of Secretary Davis. I note the judgment of the European Court of Justice today in respect of Singapore. That means that the EU-Singapore free trade agreement is a mixed agreement and there are elements which are of national competence and require national ratification. The same applies to the CETA agreement with Canada, which is a mixed agreement and will require national ratification in due course. In that case, we favour provisional ratification in order to ensure the deal works which is the best way of demonstrating the practical benefits for consumers and SMEs. Deputy Martin is correct when he said we have to have the details sooner. It means that all parliaments will have to have international trade committees so that they are not left without adequate information as negotiations on trade deals proceed. This matter has been raised in the House. Deputies have said they do not know what is in an agreement, despite the fact that the information might be on a website or have been published in book form. Such agreements can be very complicated, as the Deputy knows. If there has to be ratification by all of the parliaments, that will probably delay the process but may have a benefit in that parliaments would be informed on a rolling basis of what is being discussed so that their international free trade committees or whatever else would be very well-informed about the process. We have dealt in considerable detail with our counterparts in London and Belfast in respect of the Border issues. Deputy Martin is aware that the three issues are the Border, modalities and liabilities about whatever contractual obligations the United Kingdom has from joining the European Union and rights and reciprocal rights for people who live in European countries. Since 1922, we have dealt on a bilateral basis with Britain via the common travel area, which does not involve just travel but also residency, the right to work and social protection and benefits. The British Government has agreed with what we have said, namely that there is no return to the Border of the past. We still do not know what the future structure of trade will be or what is being proposed by the United Kingdom with the European Union. That is where the complexities will lie. We will not get to that issue until there is substantial progress on the first three priorities I outlined. We have a political 	spk_206
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I propose to take Questions Nos. 5 to 8, inclusive, together. I spoke to Prime Minister May by phone on 18 April following the announcement of her plans to hold a general election in the UK. We discussed the upcoming Brexit negotiations and I reiterated our commitment to ensuring the best possible outcome for Ireland while negotiating as an integral part of the EU 27 team. We also discussed the need to recognise the close trading links between our intertwined economies and re-affirmed our commitment to an open Border and the retention of the common travel area. We discussed the political situation in Northern Ireland and noted that the election would have a direct impact on the timing of the ongoing talks process. I expressed the hope that the talks could continue to a successful conclusion and I emphasised to the Prime Minister that a return to direct rule in Northern Ireland could not be contemplated. The Minister for Foreign Affairs and Trade, Deputy Charles Flanagan, had a range of contacts with the Secretary of State for Northern Ireland and the political parties regarding the merits of continuing structured talks in the context of an election campaign. There was a widespread view that, given the demands and constraints of the election campaign, the best course was to pause the current talks until after the general election takes place on 8 June. The new legislative deadline for forming the Executive is 29 June. There will, therefore, be sufficient opportunity after 8 June for talks to resume and for the parties, with the appropriate support and involvement of the two Governments, to re-engage on the urgent task of forming a new Executive and taking forward the implementation of outstanding commitments from previous agreements. It is critically important to see devolved government restored and working effectively in the interests of the people of Northern Ireland, in particular in the context of Brexit. As a co-guarantor of the Good Friday Agreement, the Government is determined to uphold its principles and protect its institutions. We will continue to work to this end with the British Government to support and facilitate the parties in their efforts to reach agreement.	spk_207
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	In reply to Deputy Adams's opening question, I note that the date for the inquest in respect of the ten civilians killed in Ballymurphy is September of next year. I commend everyone who was so committed through their tragedy to seeing that a date would be fixed for the commencement of an inquest. The Dáil adopted an all-party motion in 2015 in support of the Ballymurphy families who continue to seek an effective inquiry into the incident in which those 11 people died. It is one of the 56 legacy inquest cases from the Troubles which are still waiting to proceed in Northern Ireland and the Minister for Foreign Affairs and Trade, Deputy Charles Flanagan, continues to raise the matter. I hope that in the new situation here and given the fact that we had Fresh Start in Stormont, I genuinely believe that contains the opportunity in its own way to deal with these legacy issues, sensitive and raw though they may be and will be when these things come to light. The timely holding of inquests is an effective part of the right to life as set out in Article 2 of the European Convention on Human Rights. At least, a commencement date has been fixed and is known, which is an important element. In reply to Deputy Howlin, he knows what the options are. Either there is an election-----	spk_211
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	-----direct rule, or an Executive is formed. I hope the parties will now focus on the fact that they will be sitting down again a day or two after the result of a British general election in which it is estimated the Prime Minister will receive a very much enhanced majority over the one delivered in the last election. For that to happen, the parties have to want it to happen. That means, in particular, that the DUP and Sinn Féin must have a belief that they can put an Executive together. Of course, there are different political opinions and differences of emphasis in a whole range of areas, but that is no reason the parties cannot create an Executive to look at the question of distribution of finances for people to get on about their business. There is the whole issue of Brexit here, as well as those of the agrisector, trade unions and businesses. The people from Northern Ireland who voiced their opinions at the all-island civic forum on two occasions must be represented. They need an Executive to add to the voice of Government here in dealing with the outcome of Brexit when the negotiations start. I hope the two main parties will decide, irrespective of the differences they have, that it is imperative to put an Executive in place. I hope, and I have to believe, that will happen before the end of June.	spk_213
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	"Deputy Martin raised a very important point about the very good relations, with a few notable exceptions, between Ireland and Downing Street. Those have been very strong in the last number of years. I must note, also, that there is regular engagement at the very highest official level between here and Downing Street on all of these issues. I am sorry the Executive was collapsed and that a replacement was not created. Irrespective of how good or strong it was, it is better to have one than not. The only other options for the Secretary of State are to have more elections or to have direct rule.The Executive is the best option of those. As I said to Deputy Howlin, if the DUP and Sinn Féin do not want to have an Executive then it cannot be formed. They have got to accept their political responsibility. They are elected to an Assembly, the purpose of which under the Good Friday Agreement is to have an Executive to direct affairs for Northern Ireland. As the Deputy knows, this means the North-South Ministerial Council, all of the different councils that can come from it, the issues that will arise because of cross-Border organisations and the administration that entails. Look at Brexit now. We will have to deal with the road to Derry and other cross-Border activities. The Government has opened a European Investment Bank office with a view to having major infrastructural projects which have streams of income to pay off those loans. That will involve, if we want to operate on a cross-Border basis, consultation with somebody. I would prefer to have an Executive of whatever shape or form that at least we could engage with properly and formally. Deputy Martin raises a central issue here. The Executive is gone. It was collapsed and has not been restored. I hope in the two or three days after the British election that Deputy Adams will instruct his leader in the North, Ms O'Neill, and the DUP to get together, as these two parties are in a position to form an Executive in the interests of the peoples of Northern Ireland. The answer to Deputy Burton's question is ""Yes"". We must have opportunities for engagement, as Deputy Martin pointed out, at official level but also at bilateral level. There will be issues that will have to be teased out, as the Deputy well knows from long experience. Ireland will be with the EU 26 in the formal negotiations being conducted by Michelle Barnier. In the course of the discussions there will, of course, be issues that arise that are best understood by the British and Irish because we have been dealing with them for very many years, and we will have to have the opportunity to engage bilaterally. Mr. Barnier will understand this as a complement or as a supplement to the formal negotiations he will lead on behalf of the European Union. The Deputy is right when she says there will be issues that will arise that may be specific and complicated and that will need to be teased out to arrive at a compromise between the Irish and English, so the answer to the question is ""Yes""."	spk_216
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	I propose to take Questions Nos. 9 to 12, inclusive, together. As I outlined last week in my statement to the House, I attended the meeting of the European Council on 29 April. This was the first meeting since Prime Minister May formally notified the European Union of the UK's intention to leave, thereby triggering Article 50 of the Treaty on European Union, and it was, therefore, a meeting of the 27 remaining member states. We adopted the EU negotiating guidelines, and had a broad-ranging discussion about the process ahead. Presidents Tusk and Juncker also outlined the process and timelines around the relocation of the two EU agencies currently located in the UK. I was pleased with the outcome of the meeting, including the overall EU approach to the withdrawal negotiations, and the acknowledgement of the need to address Ireland's unique concerns, as set out in the guidelines. I was also very pleased with the declaration which was agreed by the European Council, which provides reassurance that no provision of the Good Friday Agreement, including the provision relating to unity, will be undermined by the UK departure from the EU. It was by no means a given that Ireland’s position would be seen as a priority for the negotiations but, thanks to our strategic, persistent and patient work, and the understanding and support of our European partners, Ireland's specific concerns were fully acknowledged in the guidelines. Supporting and protecting the achievements, benefits and commitments of the peace process; avoiding a hard border; and protecting the common travel area will now be addressed as priorities in the exit negotiations. There was no discussion about the future of the EU at this April meeting of the European Council, but it has been considered and discussed at a number of meetings, including informal meetings of the European Council in Bratislava, in Brussels, in Malta and in Rome. In my discussions at these meetings, in my bilateral engagements with EU counterparts, and here in the House, I have consistently emphasised the need for the EU to focus on delivering for its citizens in areas where it can add real value. I have cautioned against pursuing deeper integration at this time and have instead recommended that we focus on where the EU is most effective, for example, in relation to the Single Market, the digital single market, jobs, growth and investment. I did not have any bilateral meetings at the European Council on 29 April, although I did of course engage with my counterparts at the meeting and informally on the margins.	spk_217
#EndaKenny	2017-05-16	dail	32	EU Meetings	dbsect_8	"We have been consistent on that. The European agenda should not stop with Brexit. It has to go beyond that and the completion of the digital Single Market, capital markets and the EMU, is the agenda for the creation of millions of jobs both in Europe and beyond. That agenda is in place and has been followed, although not to completion because it contains a number of challenges that need to be dealt with. We participate very strongly on that and as the Deputy knows, the last Eurobarometer poll showed that 88% of Irish people supported the concept of European membership and Ireland continuing to be a member of the European Union. That is where we stay. I was glad to see the election of a French President who is clearly very much in favour of the continuation of the European Union because if that election had gone wrong and Marine Le Pen had been elected as President, withdrawing from the euro and from the European Union and dealing with the closing of borders would have created a fundamental collapse of the European Union itself. There is a retrenchment here in terms of what the European Union actually means now and I have to say that for the first time since I began to attend European Council meetings, and the first meeting was in Malta, people began to realise just what was at stake. Do they want to hold on to a European Union and a Single Market or do they not? The point made by Mr. Barnier last week was that it comes to a point where people begin to say, ""You have got 400 million or 500 million in a Single Market, freedom of movement of people, capital, services and all of that and do you want to throw it away for the sake of hundreds of thousands of jobs in small businesses?"" Obviously, that is not the case. We are very strongly in favour of the European Union and no other country, with respect to them, has the same solidarity as we have here because as the Leas Cheann-Comhairle will recall, in the middle of the recession we had to have a referendum on the fiscal stability treaty, which Deputy Howlin raised last week in terms of the fiscal rules. The people here could have given the Government a real kicking at the time but they decided that their place was with the euro, the eurozone and the European Union and they voted 60-40 in favour of that. Nobody here is in favour of treaties but sometimes if sovereignty is transferred in part to the European Union the Attorney General of the day makes a recommendation on whether a referendum is required. Mr. Barnier pointed out last week that if we have a situation where Britain withdraws from the Union and there is a €12 billion hole in the budget every year, the countries that are paying do not want to pay any more while the countries that are receiving do not want to receive any less, so what do we do? Do we force countries to pay more or do we force countries to cut programmes? We can imagine what could happen in a country like Ireland with the CAP and all the different schemes available for farmers, from the uplands down to the lowlands and the tillage schemes. I agree with Deputy Howlin because I believe there will be more emphasis on social Europe in the time ahead but we cannot have these ghettos or  Deputy Haughey raised the Franco-German relationship. I believe that will be very strong. Clearly, two big countries with big economies will get their way in the vast majority of cases and therefore relationships between small countries and the likes of France and Germany will be of particular importance. It was always my view that the European Union thrived when big countries worked with small countries in the interests of everybody. If we are all equal as citizens in the European Union and if everybody is to have the same opportunity, small countries need that opportunity. Deputy Haughey is right that there will be a cementing of that relationship and in that sense we will have to face change, but we should face it with courage. It does not always mean that there will be treaties but we should never be afraid to talk about the issues on the table because we might find we have many allies in small countries who would say this would not be in anybody's interest."	spk_224
#EndaKenny	2017-05-16	dail	32	Taoiseach's Meetings and Engagements	dbsect_9	I propose to take Questions Nos. 1 to 4, inclusive, together.I travelled to The Hague on 21 April 2017 for a meeting with the Dutch Prime Minister, Mr. Mark Rutte, and the Danish Prime Minister, Mr. Lars Løkke Rasmussen. Our discussions were largely focused on Brexit, but we also touched briefly on EU-US relations. The meeting took place in the context of the Government's ongoing programme of strategic engagement on Brexit and was the latest in a series of meetings with my EU counterparts. I also met recently my counterparts in Germany, Belgium, Poland and Spain and the Presidents of the EU institutions and the head of the Brexit task force who was in Dublin last week. I have written to congratulate Mr. Emmanuel Macron on his election as President of the Republic of France. The meeting in The Hague provided an opportunity to share our views on the issues arising from Brexit ahead of the adoption of the European Union's negotiating guidelines by the European Council on 9 April. Ireland has much in common with the Netherlands and Denmark, not just in terms of geographic proximity and strong trade and export relations with the United Kingdom but also in terms of shared perspectives on the importance of a liberal EU trade policy. Although Ireland, the Netherlands and Denmark are more likely than other partners to be negatively affected by the United Kingdom's decision to leave the European Union, we agreed on the importance of maintaining the EU27 unity that has marked our approach until now. I also took the opportunity at the meeting, as I do in all my bilateral engagements, to explain in some detail our unique concerns arising from Brexit, including protecting the peace process, avoiding a hard border and maintaining the common travel area with the United Kingdom. I outlined the particular implications for Ireland, North and South, and also described recent political developments in Northern Ireland. I am pleased that Ireland's unique concerns have been fully reflected in the guidelines that outline the European Union's approach to the withdrawal negotiations.In this context, I am very grateful for the understanding and support of my Dutch and Danish counterparts, and all of my EU counterparts, as we progress work on these important and sensitive issues. It will be important to continue working with like-minded partners such as The Netherlands and Denmark and in the future to proactively defend our shared perspectives in the face of new voting majorities in the European Union. In the months and years ahead we are determined to protect and advance our interests, both within and through the European Union on the wider global stage.	spk_198
#EndaKenny	2017-05-16	dail	32	Taoiseach's Meetings and Engagements	dbsect_9	I thank the Deputy for his comment on continuing connections with small states which is very important. The Minister of State at the Department of Foreign Affairs and Trade with responsibility for European Affairs, Deputy Dara Murphy, has on several occasions been to all member states, particularly the small member states because of the implications of Brexit. As Deputy Brendan Howlin is aware, most of the economic reports indicate that the countries most adversely affected would be Ireland, The Netherlands and Denmark. I have already had a meeting with Prime Minister Michel of Belgium and we want to keep these contacts alive. I wrote to President Macron following his election and said we would be most affected by a hard Brexit and that we would appreciate and count on France's continued support in addressing the unique challenges we faced. I made the point that Ireland and France had always had a very warm relationship. France is a big buyer of food, services and so on from Ireland and we want to maintain that position. I do not favour having a federal Europe. Given how near the European Union has been to collapse in the recent period, the electorates in The Netherlands and France and in Austria with the election of its President appear to be refocusing on Europe. I see the same happening in the latest results in Germany which is moving towards a pro-European party. The Germans will make their choice in federal elections in September and I expect the Chancellor, Dr. Merkel, to be returned again. Given that there will more than likely be a very strong alliance between Germany and France and, as Deputy Brendan Howlin is aware, that the real reason for setting up the European Economic Community was to prevent the historic difficulties between France and Germany, it is important from the European Union point of view that there be strong countries which work with small countries for everybody's benefit.	spk_200
#EndaKenny	2017-05-16	dail	32	Taoiseach's Meetings and Engagements	dbsect_9	He made his comments in Germany. The Chancellor said some of these things could be considered, but we have always taken the view, as the Deputy did when he was President of the Council, that whatever views are put forward, Ireland is quite prepared to consider and talk about these things. However, we have very clear lines that we do not cross. On his first visit to Berlin as the new President, Mr. Macron set out several issues. We should wait and see how they are presented in more detail and then talk about them. We saw this happen before with the common consolidated corporate tax base and transaction taxes. Ireland has always had the capacity to say let us see what is on the line and talk about it. we then find out that other countries have similar views, for or against. That is how it works. I have never favoured having a federal Union.	spk_202
#EndaKenny	2017-05-16	dail	32	Taoiseach's Meetings and Engagements	dbsect_9	I do actually. The Good Friday Agreement predates the decision on Brexit by 19 years and we have been very much at pains to point out that the Brexit referendum result does not influence, tinker with, or change the Good Friday Agreement in any way. As the two Governments are co-guarantors of the Agreement, we want it to be implemented in full. Protecting the gains of the peace process in Northern Ireland is one of the Government's front-line priorities in dealing with the impact of Brexit. That hard won peace which was founded on the Good Friday Agreement cannot be compromised. The Government will continue to ensure the EU-UK negotiations will take full account of the all-island issues and Northern Ireland, including ensuring the Good Friday Agreement is fully respected and upheld and that an open border is maintained. That is our position. I agree that the Good Friday Agreement is an internationally binding agreement which was brought together after many years of troubles. Those who put it together were visionary in the way they set it out. It was not written to be influenced by Brexit and the Brexit referendum result does not impact on it. We have maintained that separation very clearly in our discussions at European level.	spk_204
